序号,材　　　料,备　注
（一）,组织领导（30分）,
1,学校工作计划和行政议事日程,
（1）,2018-2019学年学校工作计划和工作总结,
（2）,安全工作安排及会议记录,
（3）,安全教育讲话稿,
2,文件要求及会议制度,
（1）,安全会议部署（部分照片）,
（二）,“党政同责、一岗双责”落实情况(60分）,
1,安全工作责任分工及落实,
（1）,安全事故应急上报流程,
（2）,一岗双责岗位安全工作指南,
（3）,学校安全工作责任分工及职责,
（4）,学校综治安全“一岗双责”,
2,文件签收及会议记录,
（1）,会议记录,
（2）,周五安全教育,
3,后勤总务,现场考察
（1）,配电房,现场考察
4,教务处管理,
（1）,师生无违反犯罪证明,
5,德育管理部门职责及落实,
（1）,学校年度计划,
（2）,助学行动,
（3）,帮教活动,
（4）,活动安全方案,
（5）,集体外出审批表,
(三),责任制度 （50分）,
1,目标责任分解落实情况, 
(1),安全责任书,
2,目标责任跟踪监控情况,
(1),每周安全检查,
3,目标责任考核奖惩情况, 
(1),一岗双责纳入绩效考核,
4,目标责任制度建立情况,
(1),安全隐患举报奖励制度,
(2),安全事故隐患督办制度,
(3),学校安全工作通报制度,
(4),学校安全事故追究制度,
5,学校安全管理机构建设情况,
(1),义务消防员花名册,
（2）,保安人员管理制度,
（3）,保安人员信息,
（四）,安保经费管理使用情况（20分）,
(1),安保经费使用情况,
